id_bank_account,max_date,balance
3593,2022-02-24 23:00:00,1344.52
3594,2022-02-24 23:00:00,1344.52
3595,2022-03-28 22:00:00,10.51
3598,2022-03-31 22:00:00,-431.48
3600,2021-12-15 23:00:00,-674.33
3603,2021-12-15 23:00:00,-674.33
3607,2021-12-15 23:00:00,-674.33
3608,2022-04-03 22:00:00,-200.78
3609,2022-04-07 22:00:00,0.0
3614,2022-03-21 23:00:00,-203.29
3621,2022-03-09 23:00:00,-989.11
3622,2022-03-21 23:00:00,-203.29
3630,2022-04-24 22:00:00,-329.38
3641,2022-05-03 22:00:00,0.33
3653,2022-05-12 22:00:00,-85.78
3654,2022-05-15 22:00:00,2848.13
3662,2022-05-15 22:00:00,364.78
3666,2022-05-15 22:00:00,-64.38
3671,2022-01-06 23:00:00,529.23
3672,2022-01-02 23:00:00,605.11
3673,2022-01-06 23:00:00,210.51
3674,2022-01-02 23:00:00,605.11
3675,2022-01-06 23:00:00,210.51
3676,2022-01-06 23:00:00,529.23
3679,2023-07-16 22:00:00,18.55
3682,2022-06-29 22:00:00,351.17
3686,2022-05-09 22:00:00,-512.82
3697,2022-04-14 22:00:00,0.0
3698,2022-04-14 22:00:00,0.0
3702,2022-06-16 22:00:00,1692.51
3703,2022-06-16 22:00:00,-312.25
3704,2022-06-19 22:00:00,136.43
3705,2022-06-13 22:00:00,136.09
3706,2022-06-29 22:00:00,783.02
3709,2022-01-16 23:00:00,0.22
3712,2021-10-25 22:00:00,-139.81
3713,2022-06-28 22:00:00,1961.1
3714,2022-06-30 22:00:00,77.46
3716,2022-06-21 22:00:00,733.67
3718,2022-01-27 23:00:00,14.7
3719,2022-01-27 23:00:00,14.7
3720,2022-07-04 22:00:00,146.55
3721,2022-07-05 22:00:00,-25.87
3722,2022-07-04 22:00:00,4.61
3723,2022-01-27 23:00:00,14.7
3724,2022-07-04 22:00:00,700.43
3725,2022-07-05 22:00:00,578.88
3726,2022-07-04 22:00:00,9190.51
3727,2022-07-06 22:00:00,3205.37
3728,2022-07-08 22:00:00,0.18
3730,2022-07-04 22:00:00,25761.99
3736,2021-09-26 22:00:00,1492.48
3742,2021-09-05 22:00:00,59.0
3746,2021-09-26 22:00:00,375.74
3748,2022-05-09 22:00:00,-300.0
3749,2022-05-17 22:00:00,-1034.88
3751,2022-05-16 22:00:00,2473.85
3752,2022-05-17 22:00:00,-588.72
3758,2022-05-17 22:00:00,37.39
3764,2022-05-17 22:00:00,-3162.5
3767,2022-03-22 23:00:00,5.0
3768,2022-05-17 22:00:00,-1210.93
3769,2022-05-08 22:00:00,-128.08
3774,2022-05-17 22:00:00,-554.26
3779,2022-05-18 22:00:00,63.78
3780,2021-05-31 22:00:00,0.31
3781,2022-05-17 22:00:00,2782.24
3782,2022-05-15 22:00:00,954.71
3784,2022-03-10 23:00:00,0.0
3785,2022-05-18 22:00:00,-586.09
3787,2022-05-17 22:00:00,-807.14
3790,2022-05-18 22:00:00,52.44
3797,2022-05-18 22:00:00,-314.05
3799,2022-05-16 22:00:00,877.68
3801,2022-05-05 22:00:00,-362.0
3802,2022-03-13 23:00:00,0.0
3803,2022-05-17 22:00:00,-1187.05
3804,2022-05-16 22:00:00,48430.64
3807,2022-05-17 22:00:00,44.7
3808,2022-05-17 22:00:00,2891.48
3809,2022-05-18 22:00:00,17.81
3811,2022-05-18 22:00:00,-948.67
3813,2022-05-19 22:00:00,107.61
3819,2022-05-15 22:00:00,-239.45
3821,2022-05-18 22:00:00,-429.08
3823,2022-05-09 22:00:00,0.48
3826,2022-05-16 22:00:00,82.06
3829,2022-05-17 22:00:00,-493.54
3833,2022-05-18 22:00:00,-108.52
3837,2022-05-16 22:00:00,-450.0
3838,2022-05-18 22:00:00,564.89
3842,2022-05-18 22:00:00,-511.91
3843,2022-05-18 22:00:00,4.53
3851,2022-05-19 22:00:00,-166.29
3853,2022-05-10 22:00:00,-250.43
3854,2022-05-17 22:00:00,-1597.24
3856,2022-05-17 22:00:00,-1597.24
3857,2022-05-17 22:00:00,109.46
3858,2022-03-29 22:00:00,0.0
3859,2022-05-16 22:00:00,5.2
3860,2022-05-19 22:00:00,-118.34
3864,2022-05-19 22:00:00,-45.05
3867,2022-05-18 22:00:00,1.42
3868,2022-05-19 22:00:00,-684.72
3869,2022-05-18 22:00:00,102.36
3871,2022-05-19 22:00:00,-316.26
3875,2022-05-19 22:00:00,929.37
3881,2022-05-18 22:00:00,-237.72
3886,2022-05-18 22:00:00,-2076.75
3890,2022-05-16 22:00:00,84.73
3891,2022-05-17 22:00:00,-532.42
3898,2022-08-15 22:00:00,989.22
3902,2022-05-19 22:00:00,4983.19
3905,2022-05-19 22:00:00,4.89
3906,2022-05-19 22:00:00,4739.32
3910,2022-05-19 22:00:00,-1364.66
3912,2022-05-19 22:00:00,-123.63
3914,2022-05-19 22:00:00,-332.62
3917,2023-01-05 23:00:00,355.85
3918,2022-05-19 22:00:00,-783.86
3919,2022-05-09 22:00:00,211.93
3920,2022-05-19 22:00:00,257.69
3923,2022-05-18 22:00:00,1160.15
3925,2022-05-19 22:00:00,-16.55
3926,2022-04-28 22:00:00,248.03
3927,2022-05-19 22:00:00,-191.42
3928,2022-05-19 22:00:00,-76.94
3929,2022-04-11 22:00:00,1.92
3931,2022-05-10 22:00:00,-399.52
3933,2022-05-19 22:00:00,-652.06
3937,2022-05-19 22:00:00,-3406.42
3941,2022-05-16 22:00:00,-1170.7
3944,2022-06-26 22:00:00,1322.08
3951,2022-05-19 22:00:00,-849.4
3952,2022-05-19 22:00:00,-580.3
3953,2022-05-18 22:00:00,-396.27
3954,2022-05-15 22:00:00,-97.74
3955,2022-05-20 22:00:00,1041.5
3956,2022-04-14 22:00:00,0.0
3957,2022-05-19 22:00:00,141.64
3958,2022-05-19 22:00:00,-290.63
3959,2022-05-19 22:00:00,-648.17
3962,2022-05-20 22:00:00,-229.42
3969,2022-05-18 22:00:00,-34.75
3970,2022-05-12 22:00:00,-10.46
3971,2022-05-19 22:00:00,-193.22
3973,2022-05-19 22:00:00,4983.19
3985,2022-05-19 22:00:00,290.62
3994,2022-05-19 22:00:00,-253.8
3996,2022-05-18 22:00:00,-294.46
3997,2022-04-14 22:00:00,0.0
3998,2022-05-19 22:00:00,-290.63
3999,2022-05-19 22:00:00,141.64
4003,2022-05-20 22:00:00,-226.19
4004,2022-05-15 22:00:00,-1.21
4006,2022-05-17 22:00:00,-38.13
4008,2022-05-11 22:00:00,-177.07
4009,2022-05-19 22:00:00,-999.4
4012,2022-05-19 22:00:00,3.93
4014,2022-03-29 22:00:00,0.24
4017,2022-05-21 22:00:00,-207.14
4018,2022-05-09 22:00:00,0.02
4020,2022-05-19 22:00:00,319.94
4021,2022-05-19 22:00:00,-278.12
4022,2022-05-19 22:00:00,-149.14
4023,2022-05-19 22:00:00,-160.48
4024,2022-05-17 22:00:00,-1725.45
4025,2022-05-09 22:00:00,-188.51
4026,2022-05-12 22:00:00,4.26
4030,2022-05-19 22:00:00,-698.06
4031,2022-05-20 22:00:00,12.65
4033,2022-05-18 22:00:00,-543.05
4041,2022-05-20 22:00:00,-176.78
4042,2022-05-21 22:00:00,389.65
4044,2022-05-19 22:00:00,-38.1
4050,2022-05-19 22:00:00,-54.5
4053,2022-05-10 22:00:00,0.0
4054,2022-05-15 22:00:00,50.74
4057,2022-05-20 22:00:00,-259.8
4063,2022-05-20 22:00:00,1828.21
4065,2022-05-15 22:00:00,619.33
4072,2022-05-12 22:00:00,-60.52
4076,2022-05-20 22:00:00,-354.92
4080,2022-05-21 22:00:00,807.25
4088,2022-05-21 22:00:00,807.25
4095,2022-05-19 22:00:00,-1823.06
4104,2022-05-19 22:00:00,972.14
4105,2022-05-18 22:00:00,557.9
4106,2022-05-17 22:00:00,-692.77
4109,2022-06-07 22:00:00,0.0
4113,2022-05-21 22:00:00,4600.76
4114,2022-04-11 22:00:00,1.92
4115,2022-08-16 22:00:00,4316.03
4116,2023-06-15 22:00:00,306.77
4118,2022-08-01 22:00:00,28.68
4120,2022-08-17 22:00:00,950.2
4122,2022-08-05 22:00:00,0.0
4124,2022-08-17 22:00:00,950.2
4125,2022-08-05 22:00:00,0.0
4126,2022-05-22 22:00:00,1438.07
4127,2021-06-08 22:00:00,0.67
4128,2022-05-19 22:00:00,-1336.59
4131,2022-05-19 22:00:00,-0.71
4132,2022-05-13 22:00:00,0.19
4133,2022-05-19 22:00:00,-422.8
4136,2022-05-17 22:00:00,-299.17
4138,2022-05-18 22:00:00,-751.13
4140,2022-05-05 22:00:00,228.9
4143,2022-05-12 22:00:00,-62.01
4145,2022-05-19 22:00:00,-500.13
4147,2022-05-22 22:00:00,-1164.92
4149,2022-05-19 22:00:00,-740.61
4150,2022-05-12 22:00:00,-11.53
4157,2022-08-18 22:00:00,-343.37
4160,2022-08-18 22:00:00,-343.37
4162,2022-05-18 22:00:00,-733.68
4166,2022-05-18 22:00:00,-25.36
4167,2022-05-19 22:00:00,1749.65
4172,2022-05-19 22:00:00,-63.45
4184,2022-05-22 22:00:00,792.19
4190,2022-05-18 22:00:00,-1007.6
4195,2022-05-12 22:00:00,300.0
4196,2022-05-19 22:00:00,259.52
4197,2022-05-19 22:00:00,5254.98
4202,2022-05-22 22:00:00,1006.55
4203,2022-05-22 22:00:00,-1980.58
4208,2022-05-18 22:00:00,-243.0
4209,2022-05-19 22:00:00,355.98
4213,2022-05-22 22:00:00,1162.61
4214,2022-05-19 22:00:00,816.89
4217,2022-05-18 22:00:00,-640.14
4218,2022-05-16 22:00:00,-50.98
4220,2022-04-24 22:00:00,1.15
4221,2022-05-20 22:00:00,2.02
4222,2022-05-22 22:00:00,-814.4
4223,2022-05-22 22:00:00,-52.08
4231,2022-05-22 22:00:00,-669.26
4233,2022-08-10 22:00:00,1327.84
4234,2022-08-14 22:00:00,79.2
4235,2022-05-19 22:00:00,455.02
4240,2022-05-22 22:00:00,97.89
4250,2022-05-22 22:00:00,5331.89
4251,2022-05-15 22:00:00,5.73
4254,2022-05-22 22:00:00,-341.19
4255,2022-05-22 22:00:00,461.32
4259,2022-05-19 22:00:00,-390.66
4267,2022-05-22 22:00:00,-468.07
4269,2022-05-19 22:00:00,-310.08
4270,2022-05-22 22:00:00,-764.47
4271,2022-05-15 22:00:00,0.79
4275,2022-05-23 22:00:00,-1612.95
4278,2022-05-22 22:00:00,-168.3
4279,2022-04-11 22:00:00,1.92
4280,2022-08-16 22:00:00,4316.03
4282,2022-05-20 22:00:00,-1544.52
4288,2022-05-22 22:00:00,-497.54
4293,2022-05-10 22:00:00,-123.67
4296,2022-05-22 22:00:00,-3103.11
4298,2022-05-17 22:00:00,-296.07
4303,2022-05-22 22:00:00,19197.83
4304,2022-05-22 22:00:00,-616.02
4305,2022-05-23 22:00:00,-772.14
4306,2022-05-22 22:00:00,-934.62
4309,2022-05-15 22:00:00,-6133.2
4311,2022-05-22 22:00:00,-14.0
4312,2022-05-23 22:00:00,364.96
4317,2022-05-23 22:00:00,-304.09
4320,2022-05-16 22:00:00,-362.06
4323,2022-05-22 22:00:00,174.85
4328,2022-05-22 22:00:00,-901.85
4329,2022-05-09 22:00:00,185.02
4332,2022-05-22 22:00:00,-568.33
4333,2022-05-22 22:00:00,-463.02
4334,2022-05-23 22:00:00,65.22
4335,2022-05-22 22:00:00,145.07
4343,2022-08-17 22:00:00,-535.39
4346,2022-04-19 22:00:00,0.0
4348,2022-05-23 22:00:00,-760.03
4349,2022-04-19 22:00:00,0.0
4350,2022-05-22 22:00:00,-633.91
4354,2022-05-22 22:00:00,-488.11
4355,2022-05-23 22:00:00,-503.13
4356,2022-05-09 22:00:00,12.63
4357,2022-05-22 22:00:00,-755.91
4363,2022-05-22 22:00:00,-785.05
4369,2022-05-22 22:00:00,2595.54
4371,2022-05-23 22:00:00,634.02
4373,2022-05-15 22:00:00,5.71
4376,2022-05-23 22:00:00,-44.84
4382,2022-05-22 22:00:00,-1025.78
4388,2022-05-18 22:00:00,-694.14
4389,2022-05-16 22:00:00,-493.75
4391,2022-05-22 22:00:00,-663.93
4396,2022-05-22 22:00:00,80.34
4397,2022-05-23 22:00:00,-500.0
4398,2023-08-30 22:00:00,-378.54
4399,2022-05-22 22:00:00,6.95
4405,2022-05-23 22:00:00,-229.01
4407,2022-05-23 22:00:00,-165.79
4412,2022-05-23 22:00:00,-454.89
4422,2022-05-22 22:00:00,-663.93
4425,2022-05-23 22:00:00,-761.78
4427,2022-05-22 22:00:00,5375.64
4428,2022-05-22 22:00:00,1286.33
4430,2022-05-22 22:00:00,5375.64
4435,2022-05-22 22:00:00,1286.33
4438,2022-05-22 22:00:00,-29.9
4439,2022-05-23 22:00:00,-500.0
4448,2022-05-15 22:00:00,1163.89
4450,2022-05-23 22:00:00,-2222.22
4453,2022-05-14 22:00:00,-245.7
4457,2022-05-22 22:00:00,0.0
4458,2021-05-30 22:00:00,64.22
4461,2022-05-23 22:00:00,-320.71
4465,2022-05-19 22:00:00,-614.46
4470,2022-05-22 22:00:00,0.32
4473,2022-05-23 22:00:00,658.73
4477,2022-05-23 22:00:00,-896.55
4481,2022-05-22 22:00:00,-0.55
4482,2022-05-22 22:00:00,-641.43
4483,2022-08-15 22:00:00,11.79
4485,2022-08-21 22:00:00,-350.64
4486,2022-11-02 23:00:00,-5497.49
4489,2023-08-13 22:00:00,45.0
4491,2023-07-05 22:00:00,0.34
4496,2022-05-24 22:00:00,-2078.94
4504,2022-05-24 22:00:00,-405.68
4505,2022-02-16 23:00:00,0.67
4506,2022-05-20 22:00:00,-934.96
4508,2022-05-23 22:00:00,-1816.54
4510,2022-05-22 22:00:00,15.24
4512,2022-05-22 22:00:00,25.79
4515,2022-05-24 22:00:00,2841.39
4518,2022-05-23 22:00:00,-312.89
4519,2022-05-23 22:00:00,17.13
4520,2022-05-24 22:00:00,-142.63
4523,2022-05-08 22:00:00,-442.08
4524,2022-05-24 22:00:00,-665.93
4528,2022-05-17 22:00:00,239.98
4529,2022-05-18 22:00:00,1668.7
4531,2022-05-23 22:00:00,933.16
4532,2022-05-22 22:00:00,72.88
4535,2022-05-23 22:00:00,-479.12
4539,2022-06-07 22:00:00,1792.48
4541,2022-05-23 22:00:00,-905.88
4544,2022-05-24 22:00:00,-291.29
4547,2022-05-24 22:00:00,-380.62
4548,2021-11-16 23:00:00,0.0
4553,2022-05-24 22:00:00,-481.98
4554,2022-05-23 22:00:00,509.54
4555,2022-05-25 22:00:00,-215.38
4556,2022-05-19 22:00:00,0.0
4557,2022-05-12 22:00:00,403.69
4558,2022-05-25 22:00:00,383.87
4559,2022-05-25 22:00:00,87.31
4560,2022-05-24 22:00:00,155.34
4561,2022-04-14 22:00:00,0.0
4562,2021-05-18 22:00:00,1.59
4563,2022-05-22 22:00:00,-421.13
4564,2022-05-23 22:00:00,-175.53
4565,2022-05-24 22:00:00,0.97
4566,2022-05-17 22:00:00,0.62
4567,2022-05-23 22:00:00,3982.45
4568,2022-05-17 22:00:00,-0.43
4569,2022-05-24 22:00:00,3008.37
4570,2022-05-09 22:00:00,0.0
4572,2022-05-24 22:00:00,-673.85
4575,2022-05-24 22:00:00,-1391.59
4577,2022-05-23 22:00:00,-145.53
4581,2022-05-24 22:00:00,-16.82
4584,2022-05-24 22:00:00,-700.29
4588,2022-05-24 22:00:00,-638.61
4590,2022-05-22 22:00:00,-148.89
4594,2022-05-23 22:00:00,-609.26
4595,2022-05-24 22:00:00,35.14
4597,2022-05-19 22:00:00,-526.71
4605,2022-05-24 22:00:00,2803.21
4606,2022-05-24 22:00:00,1875.47
4608,2022-05-25 22:00:00,320.75
4611,2022-05-24 22:00:00,7453.43
4613,2022-05-25 22:00:00,-117.31
4614,2021-09-26 22:00:00,0.0
4622,2022-05-15 22:00:00,125.0
4624,2022-05-22 22:00:00,1185.68
4625,2022-05-15 22:00:00,125.0
4628,2022-05-24 22:00:00,1469.29
4629,2022-05-23 22:00:00,1.46
4630,2022-05-24 22:00:00,-506.0
4631,2022-05-24 22:00:00,1710.56
4632,2022-05-23 22:00:00,-174.42
4633,2022-05-24 22:00:00,351.34
4636,2022-05-24 22:00:00,1.18
4642,2022-05-26 22:00:00,481.07
4643,2022-05-24 22:00:00,16063.41
4650,2022-05-22 22:00:00,55.84
4651,2022-05-24 22:00:00,9.71
4652,2022-05-24 22:00:00,-782.7
4653,2022-05-24 22:00:00,-968.1
4654,2022-05-26 22:00:00,1648.19
4655,2022-05-24 22:00:00,99.71
4656,2022-05-26 22:00:00,40.0
4657,2022-05-26 22:00:00,-245.78
4658,2022-04-11 22:00:00,0.87
4659,2022-05-26 22:00:00,-332.69
4660,2022-05-19 22:00:00,442.94
4661,2022-05-24 22:00:00,-41.57
4662,2024-03-03 23:00:00,195.82
4667,2022-05-26 22:00:00,618.69
4670,2022-05-08 22:00:00,-3.0
4671,2022-05-25 22:00:00,-516.19
4674,2022-05-26 22:00:00,11.37
4676,2022-05-26 22:00:00,584.98
4677,2022-05-24 22:00:00,-489.09
4680,2022-05-26 22:00:00,771.88
4681,2022-05-19 22:00:00,0.3
4682,2022-05-26 22:00:00,286.51
4684,2022-05-26 22:00:00,2330.18
4685,2022-05-26 22:00:00,275.69
4686,2022-05-24 22:00:00,-924.6
4687,2022-05-26 22:00:00,187.62
4689,2022-05-27 22:00:00,1965.32
4690,2022-05-26 22:00:00,-469.88
4694,2022-01-10 23:00:00,27.0
4695,2022-01-10 23:00:00,105.0
4699,2022-05-26 22:00:00,-275.57
4701,2022-05-26 22:00:00,1449.86
4705,2022-05-26 22:00:00,-31.01
4710,2022-05-26 22:00:00,19.9
4711,2022-05-26 22:00:00,11.98
4712,2022-05-27 22:00:00,2229.86
4713,2022-05-26 22:00:00,-974.12
4715,2022-05-26 22:00:00,11078.79
4716,2022-05-26 22:00:00,-199.08
4717,2022-05-08 22:00:00,0.0
4718,2022-05-10 22:00:00,0.0
4719,2022-05-26 22:00:00,602.08
4720,2022-05-23 22:00:00,-121.57
4721,2022-05-26 22:00:00,1148.5
4722,2022-05-15 22:00:00,431.5
4724,2022-07-05 22:00:00,675.61
4725,2022-06-29 22:00:00,40.0
4727,2022-05-26 22:00:00,-22.94
4730,2022-05-26 22:00:00,2301.3
4733,2022-05-26 22:00:00,2301.3
4734,2022-05-26 22:00:00,-2234.8
4747,2022-05-26 22:00:00,5143.34
4750,2022-05-29 22:00:00,-971.47
4755,2022-05-26 22:00:00,0.04
4757,2022-05-26 22:00:00,-98.39
4758,2022-05-29 22:00:00,127.88
4761,2022-05-18 22:00:00,-0.43
4762,2022-05-24 22:00:00,7.46
4765,2022-05-29 22:00:00,-578.93
4768,2022-05-29 22:00:00,-149.29
4769,2022-05-29 22:00:00,-967.89
4771,2022-05-26 22:00:00,1262.93
4772,2022-05-26 22:00:00,-988.56
4773,2022-05-26 22:00:00,505.02
4774,2022-05-23 22:00:00,-5.83
4779,2022-05-29 22:00:00,4569.27
4784,2022-05-29 22:00:00,1480.2
4785,2021-06-29 22:00:00,10.0
4786,2021-07-01 22:00:00,10.0
4787,2022-03-31 22:00:00,10.0
4791,2021-07-01 22:00:00,10.0
4792,2022-03-31 22:00:00,10.0
4794,2022-05-29 22:00:00,1480.2
4795,2021-06-29 22:00:00,10.0
4796,2022-05-26 22:00:00,2.17
4799,2022-05-09 22:00:00,43.95
4800,2022-05-29 22:00:00,3077.48
4801,2022-05-23 22:00:00,3266.08
4802,2022-05-29 22:00:00,637.09
4803,2022-05-22 22:00:00,-248.63
4806,2022-05-26 22:00:00,1598.8
4808,2022-05-26 22:00:00,-75.02
4809,2022-05-28 22:00:00,559.61
4810,2022-05-26 22:00:00,481.07
4811,2022-05-29 22:00:00,1914.79
4815,2022-05-29 22:00:00,-635.27
4816,2022-05-23 22:00:00,-1528.33
4818,2022-05-09 22:00:00,-13.81
4819,2022-05-26 22:00:00,-145.77
4820,2022-05-24 22:00:00,-997.74
4826,2022-05-26 22:00:00,-295.13
4827,2022-08-25 22:00:00,754.99
4834,2022-05-29 22:00:00,1155.99
4836,2022-08-22 22:00:00,-33.1
4840,2022-05-29 22:00:00,-292.73
4841,2022-05-28 22:00:00,847.69
4844,2022-05-11 22:00:00,-8.2
4846,2022-05-29 22:00:00,-105.54
4847,2021-06-08 22:00:00,0.81
4848,2022-05-29 22:00:00,939.6
4850,2022-05-26 22:00:00,-405.05
4853,2022-05-26 22:00:00,1.33
4858,2022-05-26 22:00:00,-388.29
4860,2022-05-29 22:00:00,-309.67
4868,2022-05-29 22:00:00,2263.69
4870,2022-05-29 22:00:00,-490.85
4872,2022-05-29 22:00:00,-714.03
4873,2022-05-29 22:00:00,-4.66
4874,2022-05-17 22:00:00,0.59
4879,2022-05-29 22:00:00,101.68
4880,2022-05-26 22:00:00,895.39
4884,2022-05-30 22:00:00,-1001.9
4886,2022-05-29 22:00:00,3416.08
4888,2022-05-30 22:00:00,1623.6
4889,2022-05-29 22:00:00,4.46
4890,2022-05-30 22:00:00,48.02
4891,2022-05-30 22:00:00,90.74
4894,2022-05-30 22:00:00,2921.08
4898,2022-05-28 22:00:00,-347.62
4900,2022-05-09 22:00:00,481.23
4901,2022-05-30 22:00:00,578.9
4906,2022-05-30 22:00:00,578.9
4907,2022-05-29 22:00:00,-483.13
4908,2022-05-29 22:00:00,293.06
4911,2022-05-29 22:00:00,202.85
4912,2022-05-23 22:00:00,-1907.85
4913,2022-05-17 22:00:00,-486.62
4916,2022-05-30 22:00:00,-500.97
4917,2022-05-30 22:00:00,1220.3
4925,2022-05-29 22:00:00,-158.67
4926,2022-08-18 22:00:00,-306.22
4927,2022-08-25 22:00:00,216.89
4928,2022-05-29 22:00:00,-164.6
4932,2022-05-30 22:00:00,1319.79
4933,2022-05-29 22:00:00,159.4
4942,2022-05-30 22:00:00,11.62
4943,2022-05-30 22:00:00,1010.22
4946,2022-05-30 22:00:00,32.17
4947,2022-05-19 22:00:00,10.0
4948,2022-05-30 22:00:00,718.6
4951,2022-05-30 22:00:00,536.23
4962,2022-05-30 22:00:00,-238.34
4965,2022-05-30 22:00:00,385.13
4966,2022-05-31 22:00:00,5542.81
4967,2022-05-30 22:00:00,67.38
4969,2022-05-30 22:00:00,755.65
4970,2022-05-29 22:00:00,-500.0
4972,2022-05-30 22:00:00,1411.46
4973,2022-03-30 22:00:00,0.0
4974,2022-05-30 22:00:00,-384.59
4979,2022-05-30 22:00:00,5839.02
4982,2022-05-31 22:00:00,1012.15
4983,2022-05-31 22:00:00,3192.2
4985,2022-05-30 22:00:00,-374.68
4986,2022-05-30 22:00:00,848.1
4987,2022-05-31 22:00:00,546.81
4991,2022-05-31 22:00:00,1219.9
4992,2022-05-29 22:00:00,213.33
4993,2022-05-31 22:00:00,421.15
5000,2022-05-29 22:00:00,253.13
5001,2022-05-30 22:00:00,-346.44
5002,2022-05-30 22:00:00,688.67
5006,2022-05-30 22:00:00,-292.67
5007,2022-05-13 22:00:00,0.0
5008,2022-05-31 22:00:00,1028.91
5018,2022-05-27 22:00:00,-838.59
5023,2022-05-31 22:00:00,1731.73
5033,2022-05-15 22:00:00,-1506.86
5034,2022-05-30 22:00:00,2624.73
5035,2022-05-29 22:00:00,1227.64
5036,2022-05-30 22:00:00,-158.37
5037,2022-05-30 22:00:00,-522.87
5051,2022-05-31 22:00:00,1606.55
5052,2022-05-24 22:00:00,-471.12
5055,2022-05-30 22:00:00,-280.41
5057,2022-05-30 22:00:00,-991.75
5058,2022-05-04 22:00:00,0.0
5060,2022-05-31 22:00:00,196.74
5063,2022-05-31 22:00:00,140.0
5069,2022-08-28 22:00:00,-704.15
5070,2022-05-30 22:00:00,1183.43
5078,2022-05-30 22:00:00,766.68
5079,2022-05-30 22:00:00,4.48
5084,2022-05-31 22:00:00,90.94
5085,2022-05-31 22:00:00,103.48
5089,2022-05-31 22:00:00,760.59
5091,2022-05-31 22:00:00,-218.46
5102,2022-05-31 22:00:00,3733.07
5105,2022-06-01 22:00:00,3312.42
5107,2022-05-31 22:00:00,2382.96
5111,2022-06-01 22:00:00,643.69
5120,2023-08-21 22:00:00,390.88
5129,2022-05-04 22:00:00,0.0
5134,2022-06-01 22:00:00,3063.54
5135,2022-05-08 22:00:00,0.0
5136,2022-05-31 22:00:00,3.39
5137,2022-05-30 22:00:00,-468.16
5138,2022-06-01 22:00:00,3953.14
5143,2022-05-30 22:00:00,3412.17
5145,2022-06-01 22:00:00,-5350.62
5146,2022-05-26 22:00:00,61.81
5150,2022-05-31 22:00:00,6480.66
5154,2022-05-29 22:00:00,4696.34
5155,2022-05-31 22:00:00,3172.82
5160,2022-06-01 22:00:00,-597.95
5166,2022-05-31 22:00:00,-1125.19
5177,2022-06-01 22:00:00,-292.03
5178,2022-03-29 22:00:00,0.0
5180,2022-04-20 22:00:00,-2.5
5181,2022-05-31 22:00:00,211.3
5183,2022-06-01 22:00:00,-120.67
5184,2022-05-31 22:00:00,1324.64
5186,2022-05-24 22:00:00,156.6
5187,2022-05-31 22:00:00,119.94
5188,2022-05-31 22:00:00,1538.19
5189,2022-07-31 22:00:00,55.84
5191,2022-08-29 22:00:00,1378.21
5192,2022-08-15 22:00:00,484.85
5193,2022-07-31 22:00:00,355.7
5194,2022-05-12 22:00:00,1.52
5195,2022-05-30 22:00:00,-604.64
5196,2022-05-31 22:00:00,1141.02
5198,2022-05-31 22:00:00,165.52
5199,2022-05-10 22:00:00,0.0
5200,2022-05-31 22:00:00,1060.77
5202,2022-05-30 22:00:00,1375.82
5203,2022-05-30 22:00:00,174.3
5206,2022-05-30 22:00:00,505.2
5207,2022-05-31 22:00:00,2.91
5208,2022-05-31 22:00:00,730.16
5209,2022-06-01 22:00:00,-1100.57
5210,2022-06-01 22:00:00,-165.58
5212,2022-06-01 22:00:00,44.91
5221,2022-05-30 22:00:00,6.21
5223,2022-06-01 22:00:00,842.18
5229,2022-06-01 22:00:00,-150.37
5231,2022-05-26 22:00:00,-730.6
5233,2022-06-01 22:00:00,-560.36
5237,2022-06-01 22:00:00,-193.15
5238,2022-05-31 22:00:00,292.08
5240,2022-06-02 22:00:00,552.01
5245,2022-06-01 22:00:00,1415.32
5248,2022-06-01 22:00:00,-699.92
5253,2022-06-02 22:00:00,189.14
5256,2022-06-01 22:00:00,42.64
5257,2022-06-02 22:00:00,-1633.88
5261,2022-05-31 22:00:00,-228.47
5262,2022-05-12 22:00:00,-353.05
5264,2022-06-02 22:00:00,-543.84
5265,2022-05-30 22:00:00,3.8
5273,2022-05-20 22:00:00,-16.7
5274,2022-06-02 22:00:00,1362.22
5275,2022-06-01 22:00:00,-87.06
5276,2022-06-02 22:00:00,-1290.13
5277,2022-06-02 22:00:00,-1633.88
5278,2022-06-02 22:00:00,-51.85
5280,2022-05-31 22:00:00,8591.41
5287,2022-05-31 22:00:00,625.64
5288,2022-06-02 22:00:00,2984.7
5289,2022-06-01 22:00:00,18.12
5290,2022-06-02 22:00:00,-196.92
5292,2022-06-01 22:00:00,30.93
5295,2022-05-30 22:00:00,3.75
5296,2022-06-02 22:00:00,340.05
5297,2022-06-02 22:00:00,245.41
5298,2022-06-01 22:00:00,-1300.21
5299,2022-06-01 22:00:00,3437.45
5300,2022-06-01 22:00:00,164.74
5301,2022-05-15 22:00:00,0.0
5302,2022-06-01 22:00:00,-5.73
5307,2022-06-02 22:00:00,308.38
5310,2022-06-02 22:00:00,37.51
5311,2022-08-29 22:00:00,2544.77
5312,2022-06-02 22:00:00,-948.8
5314,2022-06-01 22:00:00,39.29
5315,2022-06-01 22:00:00,105.44
5317,2022-06-02 22:00:00,316.64
5318,2022-06-02 22:00:00,316.64
5319,2022-06-02 22:00:00,-55.45
5320,2022-06-01 22:00:00,1207.38
5321,2022-06-02 22:00:00,1788.9
5325,2022-06-02 22:00:00,4038.91
5326,2022-06-01 22:00:00,389.2
